date,revenue,region,channel,product_category
2023-01-19,7124.109637233927,South,Partners,Hardware
2023-06-26,4559.905754919719,West,Direct,Services
2023-04-10,9772.298666836208,North,Direct,Hardware
2023-08-21,7496.988651342415,West,Direct,Hardware
2023-03-17,6912.854718080438,South,Online,Services
2023-09-22,7813.53340850101,South,Direct,Hardware
2023-10-11,9573.837742348453,West,Direct,Services
2023-07-25,9170.367876861761,South,Direct,Hardware
2023-08-11,7518.567773137707,East,Partners,Software
2023-02-21,7742.454751911548,East,Direct,Software
2023-12-05,2313.298666316309,South,Partners,Hardware
2023-05-24,1925.1316404339914,East,Direct,Software
2023-03-10,6138.140516597478,North,Direct,Services
2023-04-09,1165.30873246486,West,Online,Software
2023-01-25,5341.207433964324,North,Partners,Hardware
2023-02-22,2893.1462192698173,West,Direct,Hardware
2023-05-31,4114.149108803556,South,Partners,Services
2023-05-24,7982.242622136605,North,Partners,Hardware
2023-02-26,9471.137538091478,South,Online,Services
2023-02-08,1651.7464493170735,South,Online,Software
2023-04-19,5808.179853788006,West,Online,Software
2023-06-30,8942.8013723764,West,Online,Services
2023-02-11,1742.5768099637914,West,Online,Services
2023-07-05,8420.626422071506,North,Online,Hardware
2023-08-11,4220.212158354442,East,Online,Software
2023-05-02,3898.852319974018,West,Online,Services
2023-05-13,9797.197476833073,West,Direct,Software
2023-06-12,2807.7318087606473,North,Partners,Services
2023-08-03,7238.745467404128,West,Online,Software
2023-08-09,8392.966552088797,North,Online,Hardware
2023-08-23,1370.6514575134452,South,Partners,Software
2023-11-27,7033.46912518971,West,Direct,Software
2023-05-26,9563.949769197943,West,Partners,Software
2023-08-27,2117.9797005525343,South,Partners,Software
2023-03-17,9065.991724165346,South,Online,Software
2023-01-09,6352.989736392425,South,Partners,Hardware
2023-03-15,6549.441236762266,West,Partners,Services
2023-09-10,6516.497573790453,East,Online,Software
2023-08-18,3689.5229770358246,East,Online,Hardware
2023-01-07,9416.816337695138,East,Online,Software
2023-06-23,9526.154163679348,West,Online,Software
2023-05-21,6627.74194192553,South,Partners,Services
2023-06-17,8050.804533474532,West,Partners,Software
2023-06-19,6510.321872930422,South,Direct,Hardware
2023-10-10,5359.586028166365,West,Direct,Hardware
2023-05-02,6947.381064693256,West,Partners,Services
2023-07-13,5977.0130733276255,South,Direct,Software
2023-01-05,6377.282763687371,East,Partners,Hardware
2023-01-29,8054.492980769757,South,Direct,Software
2023-06-14,5328.134483040863,North,Online,Software
2023-12-05,1366.7869548322549,North,Direct,Software
2023-05-16,2475.995328905475,South,Online,Services
2023-12-31,4947.4649484058455,West,Online,Software
2023-11-17,7523.439038866525,North,Online,Hardware
2023-12-08,6339.507834791609,North,Online,Software
2023-05-25,6852.647672861085,West,Direct,Hardware
2023-11-23,5313.510357186586,West,Partners,Software
2023-08-05,6541.678197480185,East,Online,Hardware
2023-10-28,3961.15694033196,West,Direct,Hardware
2023-05-12,5231.643334269986,South,Online,Software
2023-10-19,7698.5115903546,South,Direct,Software
2023-03-11,8846.495010758092,East,Direct,Hardware
2023-09-09,4902.8980056075,North,Direct,Services
2023-10-02,1392.9549193662506,North,Partners,Software
2023-12-30,2455.052897321224,West,Direct,Services
2023-07-01,1187.7502536238428,South,Direct,Software
2023-06-16,6879.367173135971,North,Partners,Software
2023-04-01,3990.83162819598,East,Partners,Software
2023-07-21,5882.307721474307,East,Direct,Software
2023-12-12,5439.491621054196,South,Partners,Services
2023-01-19,1733.7384059718402,East,Online,Software
2023-02-08,4629.352250114486,East,Online,Hardware
2023-05-06,2985.0501243009094,South,Partners,Hardware
2023-06-22,4765.598098008874,West,Partners,Services
2023-05-21,2832.204523080184,West,Direct,Software
2023-08-30,8564.0716564924,East,Partners,Hardware
2023-08-08,2567.740029204283,West,Direct,Services
2023-05-06,9647.024963382792,West,Online,Software
2023-02-27,4743.166295322468,East,Partners,Hardware
2023-05-28,8616.207628171444,West,Direct,Hardware
2023-11-13,6658.883363853506,East,Direct,Services
2023-12-27,7618.152687991774,North,Online,Software
2023-01-01,7909.514992601023,South,Partners,Software
2023-12-14,5543.60393703716,South,Online,Hardware
2023-07-09,5889.704710269595,West,Direct,Hardware
2023-07-10,5625.962810278525,West,Direct,Hardware
2023-11-08,6292.525402810713,West,Partners,Software
2023-04-27,1264.5500118085656,South,Direct,Services
2023-05-14,4559.636528641137,North,Partners,Services
2023-02-27,6455.698422050544,North,Online,Software
2023-02-13,6379.512087302779,South,Partners,Services
2023-06-22,8136.604851450684,North,Partners,Hardware
2023-06-09,6895.084049488977,South,Direct,Services
2023-06-22,9929.199847066051,North,Direct,Services
2023-11-13,3554.690757477805,East,Partners,Services
2023-10-30,4232.3592669960835,East,Direct,Hardware
2023-05-29,4454.624366810167,South,Direct,Software
2023-03-21,5192.315263182237,North,Direct,Hardware
2023-08-01,8523.982574030884,West,Partners,Software
2023-07-22,3122.128845632889,North,Direct,Software
2023-09-09,7984.001863318866,East,Partners,Software
2023-08-17,4647.791647771691,East,Direct,Services
2023-06-13,6416.698452958077,North,Online,Services
2023-08-15,6692.864799036755,North,Direct,Software
2023-05-27,4355.63773470041,West,Direct,Software
2023-01-20,5613.5368468522465,West,Partners,Services
2023-02-16,4717.280571829273,North,Partners,Hardware
2023-08-21,1622.195075679575,North,Direct,Software
2023-11-01,4934.488499351439,North,Online,Hardware
2023-01-14,1876.5405329819696,North,Direct,Services
2023-05-23,4645.187191722894,South,Direct,Software
2023-01-01,6336.265598486037,North,Online,Hardware
2023-02-23,6214.734094091506,West,Partners,Hardware
2023-09-16,6963.591511074883,East,Direct,Hardware
2023-05-24,1857.3535715916366,South,Partners,Services
2023-01-12,6869.109209773941,North,Partners,Services
2023-11-26,3809.3325102680237,East,Online,Hardware
2023-08-12,4591.413515234,South,Online,Hardware
2023-09-29,8721.876285304352,East,Partners,Services
2023-12-24,1081.2736371659523,North,Direct,Hardware
2023-06-05,6295.713700065449,North,Partners,Hardware
2023-01-08,6388.425820900968,West,Direct,Services
2023-05-02,4569.937987092058,North,Direct,Hardware
2023-12-14,3133.2507139750255,North,Online,Hardware
2023-06-13,3112.0663443539597,South,Direct,Hardware
2023-03-31,8953.387026946773,West,Direct,Services
2023-05-16,4978.219364045717,South,Partners,Hardware
2023-07-05,3978.0042669025474,East,Online,Services
2023-11-12,5038.9981644826275,North,Direct,Services
2023-06-27,7024.513613134252,East,Direct,Software
2023-01-28,2311.809114202765,South,Online,Software
2023-08-08,5044.90451692364,North,Partners,Hardware
2023-12-23,6290.959339993483,North,Online,Services
2023-02-10,9537.250193662903,South,Online,Software
2023-08-16,3272.7500386787733,South,Direct,Hardware
2023-07-11,4233.256731246211,South,Direct,Software
2023-05-25,4414.227309301814,South,Partners,Software
2023-07-20,6449.8434188039455,South,Direct,Services
2023-07-31,4210.5884773600155,North,Direct,Services
2023-08-08,5801.60732769726,South,Online,Software
2023-08-28,8036.1129686052645,North,Direct,Software
2023-02-15,7348.470347009832,North,Partners,Services
2023-02-04,5017.31781861327,South,Online,Hardware
2023-09-10,8777.94559906752,South,Partners,Services
2023-03-23,6023.262246344766,West,Online,Software
2023-09-13,5859.152555519912,North,Direct,Hardware
2023-07-16,1307.6898934524236,South,Online,Software
2023-10-30,9880.236823214454,South,Online,Hardware
2023-01-10,2106.73727676664,South,Direct,Software
2023-11-08,3080.1782118488195,West,Direct,Hardware
2023-10-13,1465.2715351737427,West,Partners,Hardware
2023-08-30,6760.026701532223,East,Partners,Software
2023-09-08,3022.31059275412,North,Direct,Hardware
2023-12-31,2620.0939372545117,East,Direct,Services
2023-01-05,1797.0002580091725,South,Direct,Software
2023-04-29,1929.780614116141,West,Online,Services
2023-10-16,6262.036303983298,West,Online,Software
2023-03-06,7193.870792799359,East,Online,Hardware
2023-05-26,4576.410896179609,West,Direct,Hardware
2023-08-12,5319.073734328659,South,Partners,Hardware
2023-08-27,7173.709623846857,West,Direct,Software
2023-06-26,1156.4181116693167,East,Online,Services
2023-09-24,3908.1759136325068,South,Online,Services
2023-12-07,9757.879732633119,East,Direct,Software
2023-10-09,6221.0100672592125,West,Direct,Software
2023-03-04,3288.021219077439,East,Online,Services
2023-08-05,5695.570419725918,East,Online,Services
2023-12-08,4083.881393088238,North,Online,Services
2023-11-11,5790.204899436692,West,Direct,Services
2023-10-10,2131.6736062598393,West,Online,Software
2023-06-26,2194.4318843734964,East,Online,Software
2023-04-08,2291.881258354536,North,Partners,Hardware
2023-04-15,9458.378127341575,West,Direct,Services
2023-04-09,7596.090265072076,South,Partners,Hardware
2023-11-07,2461.4370519608883,East,Partners,Software
2023-01-06,2695.141753890413,West,Online,Software
2023-07-16,7577.465273837887,South,Direct,Hardware
2023-12-17,2405.4746031295654,West,Online,Services
2023-05-13,3111.051640013458,South,Direct,Services
2023-12-24,9670.121495383592,East,Partners,Services
2023-09-16,3297.758722555887,West,Direct,Services
2023-01-23,6954.691153340321,West,Online,Hardware
2023-02-22,9807.681586604773,North,Online,Hardware
2023-06-14,4368.670904258133,East,Online,Software
2023-07-21,1157.64391775856,South,Direct,Services
2023-03-24,3197.3256138013685,West,Partners,Services
2023-05-25,8477.894722075349,West,Partners,Services
2023-03-26,8781.47952359533,South,Direct,Hardware
2023-03-19,7916.674280714121,East,Online,Services
2024-01-01,2017.9883716891572,North,Partners,Hardware
2023-01-01,8159.593345267628,North,Online,Services
2023-02-20,9268.100172941538,West,Direct,Services
2023-06-22,6405.485882916125,South,Online,Software
2023-07-24,9467.878207042584,West,Partners,Services
2023-09-17,8441.549953406897,South,Partners,Services
2023-10-15,7002.743652918166,North,Online,Software
2023-02-03,6194.667130405734,East,Direct,Hardware
2023-12-14,4137.163005177734,South,Online,Hardware
2023-04-05,2433.587007185246,North,Direct,Services
2023-03-13,6444.585304214867,West,Online,Hardware
2023-02-08,3863.0039825630756,South,Partners,Services
2023-06-03,8797.948007748808,East,Direct,Software
2023-09-07,9940.032436227657,West,Direct,Software
2023-06-11,7771.849863540153,West,Direct,Services
2023-04-28,1814.3352575834567,North,Partners,Software
2023-09-16,3598.170359775743,South,Online,Software
2023-11-02,1981.9866858917476,West,Partners,Services
2023-09-25,6854.604830125442,East,Direct,Services
2023-02-23,7886.717781002062,South,Online,Software
2023-08-24,9331.073477926406,East,Partners,Hardware
2023-08-10,4943.551117707889,West,Direct,Hardware
2023-09-08,9112.380846295999,East,Direct,Services
2023-11-09,8901.020431371948,North,Partners,Services
2023-04-22,3854.761450888587,East,Partners,Hardware
2023-09-12,8820.105629865138,South,Partners,Software
2023-10-30,4381.050266935538,East,Direct,Hardware
2023-07-26,3671.823471042527,East,Partners,Hardware
2023-08-17,6841.671929149537,North,Direct,Hardware
2023-12-07,3955.4310509657294,East,Partners,Hardware
2023-03-07,6671.878734962298,East,Direct,Services
2023-03-16,6488.486249488251,West,Direct,Services
2023-04-13,6070.950346136129,West,Online,Software
2023-07-11,4423.777338095179,South,Partners,Software
2023-09-09,5936.497494863291,West,Partners,Software
2023-08-14,6368.3692748687945,West,Direct,Software
2023-10-21,5911.1819964592605,West,Direct,Hardware
2023-11-02,4999.775074760813,West,Direct,Services
2023-04-08,1132.0035134163743,North,Online,Services
2023-12-04,6283.555369310358,West,Online,Software
2023-10-13,2515.9994662844765,North,Direct,Software
2023-12-01,6783.183720524707,North,Partners,Hardware
2023-12-13,7834.098951305794,West,Partners,Hardware
2023-11-04,5504.007782176674,East,Online,Software
2023-09-06,5881.272984817645,North,Online,Services
2023-06-15,9563.30703699392,East,Direct,Services
2023-12-01,8624.506252353167,East,Partners,Services
2023-01-30,9228.12864356323,West,Direct,Software
2023-09-04,8323.896594876278,South,Online,Services
2023-04-16,1980.265076620583,West,Partners,Hardware
2023-02-20,2340.9267037317522,South,Partners,Hardware
2023-03-22,5739.6141754206365,South,Online,Software
2023-05-13,3214.6269291819845,West,Direct,Hardware
2023-10-12,5290.259275370432,West,Direct,Software
2023-05-18,4549.287914365152,South,Partners,Services
2023-07-03,5944.72814587408,West,Online,Services
2023-11-26,7721.881445222404,South,Partners,Services
2023-09-30,7439.41816389347,East,Online,Hardware
2023-12-06,5691.107192368009,West,Direct,Software
2023-03-10,8401.540769353524,East,Online,Services
2023-02-03,4877.7588238422995,North,Direct,Software
2023-09-19,9070.428608561102,East,Online,Services
2023-02-22,1641.5224304964752,East,Partners,Hardware
2023-07-24,9591.940270299767,South,Direct,Hardware
2023-05-06,6892.237732882134,East,Partners,Software
2023-08-23,4420.670580434848,West,Partners,Hardware
2023-02-12,2774.387139155896,South,Direct,Hardware
2023-08-28,5312.649064992399,North,Direct,Software
2023-04-21,2751.0249086677086,West,Partners,Services
2023-09-06,2496.984469688279,North,Partners,Hardware
2023-05-31,6556.165816716768,East,Partners,Software
2023-07-02,5707.762521236062,West,Partners,Hardware
2023-12-02,7030.864311498475,West,Direct,Hardware
2023-04-05,9366.452896797902,North,Direct,Hardware
2023-01-08,5790.341920051362,West,Partners,Hardware
2023-12-26,6228.38847936518,West,Online,Software
2023-07-03,1806.637052394479,West,Online,Software
2023-10-08,7458.722073177666,East,Direct,Software
2023-07-14,4599.146861237406,North,Partners,Hardware
2023-12-18,9790.52714796321,West,Partners,Hardware
2023-07-14,8408.566140360943,South,Direct,Hardware
2023-06-04,5702.329364645065,South,Online,Software
2023-04-03,2109.0038875494947,South,Online,Hardware
2023-06-09,8734.742139525302,South,Online,Services
2023-03-02,8198.029858816195,East,Direct,Hardware
2023-05-02,2661.266165833297,West,Online,Services
2023-02-20,3657.504602982791,North,Direct,Hardware
2023-10-04,8140.665323330536,West,Direct,Software
2023-01-05,2667.056018926687,East,Partners,Hardware
2023-04-02,9259.772402542396,South,Online,Services
2023-06-19,4820.7468267672575,East,Direct,Services
2023-11-13,1783.3506632889278,West,Online,Hardware
2023-01-22,8341.737791538528,North,Online,Services
2023-11-22,4361.587147345488,East,Partners,Services
2023-01-01,5738.492747384029,North,Online,Software
2023-05-13,2010.7390997009725,East,Partners,Hardware
2023-08-21,1023.2561336048415,North,Direct,Hardware
2023-01-12,6741.8668521396785,North,Online,Hardware
2023-12-12,5636.576533003585,South,Direct,Services
2023-02-15,6341.847122108325,North,Online,Hardware
2023-02-03,8143.694653424647,South,Direct,Hardware
2023-03-19,6819.453220805741,West,Online,Software
2023-08-06,2572.9609854463943,West,Online,Software
2023-10-28,4246.952671995398,South,Online,Software
2023-03-14,9153.019943089843,South,Online,Services
2023-10-09,7929.50230226511,East,Online,Hardware
2023-09-06,6009.733521430455,East,Online,Software
2023-02-16,3300.8049802834507,East,Online,Software
2023-05-01,3718.5445165131555,West,Online,Software
2023-08-02,7587.622608270711,East,Online,Hardware
2023-08-27,8660.568347674936,North,Direct,Hardware
2023-02-25,7042.82202577553,North,Partners,Hardware
2023-12-16,8285.769781915977,East,Online,Services
2023-04-17,7899.905216803654,North,Partners,Services
2023-11-15,2347.33571161262,West,Online,Software
2023-02-17,4815.503316219718,North,Online,Hardware
2023-03-02,2376.854207457064,West,Direct,Software
2023-12-03,3117.1202632178633,South,Direct,Hardware
2023-01-26,8823.336621859473,South,Partners,Hardware
2023-10-19,5256.027690698639,South,Direct,Hardware
2023-09-14,5818.222916583948,South,Direct,Services
2023-01-08,2606.013687049949,North,Partners,Services
2023-04-23,3810.446074439164,East,Direct,Hardware
2023-12-21,3072.2155158508294,North,Online,Software
2023-09-10,2855.6754806658378,West,Partners,Hardware
2023-06-29,6741.647139843731,North,Partners,Hardware
2023-07-26,3311.9546288114334,North,Online,Software
2023-10-30,6688.139374183766,West,Direct,Hardware
2023-05-07,1526.0915269769853,South,Partners,Software
2023-02-25,2275.969541743917,South,Partners,Services
2023-08-02,3470.8622860011283,South,Online,Services
2023-01-14,6373.422252061225,East,Online,Software
2023-01-28,7082.571205786384,West,Direct,Services
2023-03-19,4984.4527010157435,West,Partners,Services
2023-08-04,5012.118231195061,North,Direct,Software
2023-12-31,7520.651662587563,East,Direct,Services
2023-06-03,1142.389825890242,South,Online,Hardware
2023-01-14,4069.8102202679847,East,Partners,Hardware
2023-07-06,8368.363514073095,West,Partners,Software
2023-11-08,6428.97469192035,West,Partners,Services
2023-01-07,4035.0441947987833,North,Online,Hardware
2023-01-03,9149.723130967064,North,Online,Hardware
2023-04-21,7953.604547044443,West,Online,Services
2023-08-26,3384.0590251306007,South,Online,Services
2023-12-29,6807.608537731452,South,Online,Hardware
2023-08-27,6361.75655370061,East,Partners,Hardware
2023-10-01,4610.691226350844,West,Direct,Software
2023-10-21,4302.604712843206,West,Partners,Software
2023-08-15,4092.0442729813353,South,Direct,Hardware
2023-01-15,6554.402050560821,South,Online,Software
2023-07-11,4981.689428326026,West,Direct,Hardware
2023-04-29,8486.7680192628,North,Partners,Hardware
2023-01-28,7026.423545205657,West,Partners,Software
2023-07-21,1629.3844513849072,West,Direct,Software
2023-02-08,6761.514014453494,South,Online,Services
2023-09-30,3440.326928501663,South,Online,Services
2023-08-19,6335.307924880804,North,Partners,Services
2023-03-27,7121.187379931062,North,Direct,Hardware
2023-05-06,3077.4627023861085,East,Online,Software
2023-10-27,5111.727803923318,West,Online,Hardware
2023-01-25,2712.92376537161,South,Partners,Software
2023-05-25,1471.0498820785747,North,Online,Hardware
2023-01-13,4406.287811372822,East,Direct,Services
2023-07-31,4266.498446613928,East,Partners,Services
2023-01-25,9959.324416338313,South,Partners,Services
2023-03-09,5017.171160778779,South,Direct,Hardware
2023-03-08,4002.125945249804,East,Partners,Software
2023-08-21,6224.275060450072,North,Online,Software
2023-04-19,1798.9065469699162,East,Online,Services
2023-05-26,9654.991623593318,West,Direct,Services
2023-04-21,6714.640410319298,West,Online,Services
2023-08-16,7793.5403794676295,South,Direct,Services
2023-04-21,2534.3014435652576,North,Direct,Software
2023-02-03,4685.300677046835,North,Online,Hardware
2023-04-21,4804.202020565706,West,Direct,Hardware
2023-09-21,8396.257995109781,East,Online,Hardware
2023-08-24,1011.1301178346849,South,Partners,Hardware
2023-03-24,3707.6779751792956,East,Partners,Services
2023-02-11,9831.127369098735,East,Direct,Services
2023-04-11,5273.9788915559675,East,Online,Services
2023-01-06,4442.7365221960745,North,Online,Hardware
2023-06-29,2078.461018158817,West,Partners,Services
2023-10-09,9767.48165765214,North,Partners,Services
2023-11-16,1180.2372033324202,West,Online,Software
2023-08-14,7634.622025065188,South,Direct,Software
2023-11-11,7917.398243096576,South,Partners,Services
2023-12-31,3192.9104445748,East,Direct,Software
2023-08-17,7044.025992517336,West,Direct,Software
2023-10-16,1836.3622994145094,West,Partners,Services
2023-05-30,3313.4253978887186,West,Direct,Services
2023-10-04,8091.117894630385,East,Direct,Services
2023-07-17,8782.175728301863,East,Online,Services
2023-03-11,6476.377713938122,South,Direct,Hardware
2023-04-22,5561.545886384343,North,Online,Hardware
2023-01-04,2433.7361855708227,West,Partners,Services
2023-12-16,1567.9812977123515,West,Partners,Software
2023-11-27,2058.841256262028,North,Online,Services
2023-11-14,3046.215700864889,West,Partners,Services
2023-12-16,4075.0705170722877,East,Direct,Software
2023-04-05,4428.185729598885,East,Direct,Hardware
2023-06-01,4116.895917301032,West,Direct,Services
2023-11-07,3151.4979897753906,East,Partners,Services
2023-05-17,5587.518220765283,East,Direct,Hardware
2023-09-04,8427.574974096071,West,Partners,Hardware
2023-08-31,3517.331846243313,South,Direct,Software
2023-01-31,9481.483171920097,North,Online,Hardware
2023-02-09,8860.02995551463,East,Partners,Hardware
2023-08-17,2455.8779021689866,South,Partners,Hardware
2023-02-05,8076.483610813851,East,Direct,Software
2023-08-11,6171.2864408599,East,Partners,Hardware
2023-01-06,6099.178259542768,North,Partners,Hardware
2023-11-18,4519.3848675235695,East,Online,Software
2023-08-08,5510.376992638087,North,Online,Hardware
2023-03-16,4574.608996862899,North,Direct,Hardware
2023-01-04,5857.593568839486,North,Online,Software
2023-12-01,6651.550474953722,South,Direct,Services
2023-05-14,7068.734257681435,West,Direct,Software
2023-04-28,5792.330733034835,South,Direct,Hardware
2023-04-04,7492.7986059585855,West,Partners,Hardware
2023-03-03,2271.5024434795523,West,Online,Hardware
2023-07-13,2907.8424181201467,North,Direct,Software
2023-12-01,8368.61503666843,East,Online,Hardware
2023-07-22,3902.7518006177365,North,Direct,Hardware
2023-01-26,1206.0444247850821,East,Online,Software
2023-06-22,2384.12034701228,West,Online,Services
2023-10-27,3012.529910466801,North,Direct,Services
2023-05-13,9615.905991051284,East,Partners,Hardware
2023-11-22,6157.3728603776435,South,Online,Software
2023-04-28,9394.576664286293,East,Partners,Hardware
2023-11-20,6176.4701544696245,North,Partners,Software
2023-10-02,5314.189961240666,South,Direct,Software
2023-07-31,3823.5492207468646,East,Direct,Services
2023-08-13,6457.33849990038,East,Direct,Services
2023-01-20,2252.7822215577685,East,Online,Software
2023-04-23,9084.354645634354,East,Direct,Hardware
2023-05-20,8463.991646271554,East,Direct,Services
2023-02-16,3857.783030890633,South,Online,Hardware
2023-01-01,9575.177748411648,West,Online,Services
2023-03-31,8426.806906740112,South,Direct,Services
2023-05-22,6996.761972515357,South,Direct,Hardware
2023-11-16,2095.8572001274733,South,Direct,Services
2023-02-07,5304.10620743265,West,Direct,Services
2023-10-20,5554.967993620758,North,Partners,Hardware
2023-05-19,3092.962225288421,West,Partners,Services
